# x_m,y_m,w_tr_right_m,w_tr_left_m
5.2940394476220014,-22.7537849312154528,5.2941479255732382,-22.7536437942641854
5.3891019156690296,-22.7230501053561120,5.3915840213913135,-22.7264695737036888
5.4821144788154657,-22.6869477968670239,5.4877496053795065,-22.6946503971038318
5.5734635721520069,-22.6464898495835918,5.5828841863823859,-22.6590619021626587
5.6622040954987529,-22.6008826988078617,5.6772114514090246,-22.6202488114809483
5.7488613236135722,-22.5511632140232088,5.7708939656601244,-22.5788604458564919
5.8325961447175647,-22.4968780290811061,5.8635512417147391,-22.5345115758057091
5.9140336234551789,-22.4390036875413799,5.9554025646164570,-22.4878354145120483
5.9927725959629052,-22.3776314857159697,6.0443293846374013,-22.4364391311498252
6.0694197066232407,-22.3135477687574699,6.1309891518974062,-22.3813838444616664
6.1431944479921068,-22.2462813985877261,6.2146273335841959,-22.3224087224176237
6.2147773286399568,-22.1765863948216584,6.2959597899059396,-22.2604424344483256
6.2834318389489034,-22.1040901310480891,6.3741716138131013,-22.1949814563494492
6.3498837418285845,-22.0294868673429107,6.4500362181595889,-22.1268919068775745
6.4133944862180030,-21.9524347689928554,6.5226864164541363,-22.0556520396583835
6.4747241734971155,-21.8735667031484198,6.5929529270969605,-21.9820760103638548
6.5331943427791535,-21.7926125129651460,6.6596962511757152,-21.9055050186931020
6.5895736964315370,-21.7101329953044804,6.7238635000061668,-21.8267441774907596
6.6431016081325538,-21.6258241078735267,6.7846349416310838,-21.7454941694268733
6.6945732881340421,-21.5401960253910829,6.8429575989073799,-21.6624491734609137
6.7433368468878214,-21.4530367820062295,6.8976900771040794,-21.5769984862771835
6.7901741877389785,-21.3647884627373088,6.9498689520518155,-21.4898366919944763
6.8343854922564482,-21.2752294355899636,6.9984997342936088,-21.4006496293282069
6.8767543808803611,-21.1847508213843341,7.0446411898229764,-21.3100416470003324
6.9165707847166642,-21.0931496477784712,7.0874074109804317,-21.2177394514729265
6.9546206027866013,-21.0007715459542794,7.1278376178241034,-21.1242646836590886
6.9902866601700149,-20.9074710986156092,7.1648329493085754,-21.0291804949617109
7.0243249136199735,-20.8135408071550145,7.1994826998577421,-20.9329972774651516
7.0561109506883941,-20.7188447751466711,7.2307582261122656,-20.8354631443202010
7.0863799232957403,-20.6236329499930058,7.2597609175703388,-20.7370190514853725
7.1144817423263982,-20.5277768445742375,7.2856554781518081,-20.6375311732712632
7.1411432841479243,-20.4314925543733210,7.3094843936803748,-20.5373496015833048
7.1657333971269992,-20.3346740243024549,7.3304676072008057,-20.4363764292081882
7.1889651399658474,-20.2375051585250567,7.3495847094860274,-20.3348841529592761
7.2102176003653335,-20.1398979045292883,7.3661424633595436,-20.2328397642140452
