# x_m,y_m,w_tr_right_m,w_tr_left_m
6.1068163080924194,-19.2884426483577762,2.1493625080699510,1.6867479493925672
6.1068931129113793,-19.1884630041706998,2.1294021234221061,1.7049616730700949
6.1075236516832510,-19.0884867059914747,2.1089459770910675,1.7295766567520996
6.1086550877924761,-18.9885134345481248,2.0880413740494221,1.7599821000493927
6.1088765012780168,-18.8885376468352497,2.0683107531254090,1.7917324356769009
6.1082979429519915,-18.7885596471502296,2.0496121423700937,1.8246650231800927
6.1080919492492223,-18.6885807916827567,2.0306739751859104,1.8374224404299131
6.1082112041497165,-18.5886011891179166,2.0115266754404786,1.8325669509894880
6.1084764377619445,-18.4886219587755818,1.9915280062404157,1.8438003458040813
6.1088670452720208,-18.3886430481167409,1.9707981379102304,1.8688516878187953
6.1090063502534369,-18.2886637378049670,1.9504823960458286,1.8891982968022187
6.1089337420315521,-18.1886840904821234,1.9305158701897311,1.9055775957364738
