# x_m,y_m,w_tr_right_m,w_tr_left_m
8.7699382529786032,-9.0443147470213994,2.4359996552933336,2.4359996552933336
8.6993108833255626,-9.1149421166744364,2.4218292472458152,2.4218292472458152
8.6434599999999993,-9.1916901073685366,2.4244833946427358,2.4244833946427358
8.5934114830788157,-9.2708415169211875,2.4397626180391643,2.4397626180391643
8.5227841134257716,-9.3414688865742299,2.4214671253383440,2.4214671253383440
8.4521567437727327,-9.4120962562272670,2.4026888621083340,2.4026888621083340
8.3815293741196921,-9.4827236258803076,2.3821117243374865,2.3821117243374865
8.3434600000000021,-9.5668369588469417,2.3982411056085624,2.3982411056085624
8.2756299738729417,-9.6386230261270587,2.3870944382286350,2.3870944382286350
8.2050026042199011,-9.7092503957800993,2.3740151102152298,2.3740151102152298
8.1697305736261896,-9.7945224263738115,2.3856793622458752,2.3856793622458752
8.0991032039731508,-9.8651497960268504,2.3826471680735577,2.3826471680735577
8.0284758343201084,-9.9357771656798928,2.3682248758654314,2.3682248758654314
7.9578484646670677,-10.0064045353329334,2.3532808829787841,2.3532808829787841
7.9225764340733562,-10.0916765659266439,2.3753947040439409,2.3753947040439409
7.8519490644203191,-10.1623039355796827,2.3718965245611998,2.3718965245611998
7.7934600000000014,-10.2379591558843437,2.3638943935229060,2.3638943935229060
7.7460496641735652,-10.3182033358264373,2.3751764697412772,2.3751764697412772
7.6754222945205246,-10.3888307054794744,2.3738746435985938,2.3738746435985938
7.6047949248674875,-10.4594580751325150,2.3626002805482504,2.3626002805482504
7.5695228942737742,-10.5447301057262290,2.3764922325591225,2.3764922325591225
7.4988955246207336,-10.6153574753792679,2.3760802724927288,2.3760802724927288
7.4434600000000000,-10.6922775132821570,2.3714076320990696,2.3714076320990696
7.3929961243739823,-10.7712568756260190,2.3816572067543449,2.3816572067543449
7.3223687547209408,-10.8418842452790596,2.3658193882152827,2.3658193882152827
7.2870967241272293,-10.9271562758727718,2.3682146111112381,2.3682146111112381
7.2434600000000007,-11.0089635369598078,2.3559817807954930,2.3559817807954930
7.1811973238804772,-11.0830556761195229,2.3460802342904139,2.3460802342904139
7.1105699542274365,-11.1536830457725618,2.3189253391751725,2.3189253391751725
7.0752979236337241,-11.2389550763662758,2.3213694287037465,2.3213694287037465
7.0400258930400144,-11.3242271069599862,2.3243828141778327,2.3243828141778327
6.9934600000000007,-11.4048210665568632,2.3186951273232079,2.3186951273232079
6.9694818318525913,-11.4947711681474107,2.3351355670242717,2.3351355670242717
6.9342098012588744,-11.5800431987411248,2.3311893160570425,2.3311893160570425
6.8934599999999993,-11.6630462624337561,2.3263947698779801,2.3263947698779801
6.8434599999999985,-11.7422177683531679,2.3259406699226015,2.3259406699226015
6.7934600000000014,-11.8213892742725815,2.3259406699226015,2.3259406699226015
6.7577663398246974,-11.9064866601753039,2.3259406699226015,2.3259406699226015
6.7224943092309859,-11.9917586907690144,2.3259406699226015,2.3259406699226015
6.6934600000000000,-12.0796144701494743,2.3222260272479942,2.3222260272479942
6.6519502480435602,-12.1623027519564388,2.3263767837282714,2.3263767837282714
6.6166782174498460,-12.2475747825501529,2.3274667394831656,2.3274667394831656
6.5814061868561327,-12.3328468131438669,2.3300036428165596,2.3300036428165596
6.5434600000000014,-12.4170111719457772,2.3275994331407968,2.3275994331407968
6.4934600000000007,-12.4961826778651890,2.3367351049312433,2.3367351049312433
6.4755900950749954,-12.5886629049250054,2.3141378250885856,2.3141378250885856
6.4403180644812839,-12.6739349355187159,2.3137488304229299,2.3137488304229299
6.3934599999999993,-12.7544078737420818,2.3297716942631297,2.3297716942631297
6.3434599999999985,-12.8335793796614919,2.3454788179766273,2.3454788179766273
6.2991466336408184,-12.9151063663591827,2.3553422859040563,2.3553422859040563
6.2638746030471069,-13.0003783969528950,2.3588339154969051,2.3588339154969051
6.2286025724533927,-13.0856504275466072,2.3583887625427447,2.3583887625427447
6.1579752028003529,-13.1562777971996461,2.3713653323835442,2.3713653323835442
6.1434599999999993,-13.2501475873772137,2.3604628637588241,2.3604628637588241
6.0874311416129272,-13.3268218583870723,2.2985359191813459,2.2985359191813459
6.0434600000000014,-13.4084905992160373,2.2509653141378769,2.2509653141378769
5.9934600000000007,-13.4876621051354491,2.2000000000000002,2.2000000000000002
5.9462597107724617,-13.5679932892275392,2.1527997107724617,2.1527997107724617
5.9109876801787502,-13.6532653198212497,2.1175276801787506,2.1175276801787506
5.8934599999999993,-13.7458873010123384,2.1000000000000001,2.1000000000000001
5.8934599999999993,-13.8457694850504023,2.1000000000000001,2.1000000000000001
5.8934599999999993,-13.9456516690884662,2.1000000000000001,2.1000000000000001
5.8759655749818860,-14.0382874250181136,2.0825055749818873,2.0825055749818873
5.8434599999999985,-14.1247053590459455,2.0500477046020613,2.0500477046020613
5.8434599999999985,-14.2245875430840130,2.0526685037787940,2.0526685037787940
5.8434599999999985,-14.3244697271220804,2.0601340976260687,2.0601340976260687
5.8434599999999985,-14.4243519111601479,2.0723921541448882,2.0723921541448882
5.8434599999999985,-14.5242340951982136,2.0893583535498332,2.0893583535498332
5.8434599999999985,-14.6241162792362811,2.1000000000000001,2.1000000000000001
5.8434599999999985,-14.7239984632743450,2.1007095535646259,2.1007095535646259
5.8434599999999985,-14.8238806473124161,2.1022694090930534,2.1022694090930534
5.8434599999999985,-14.9237628313504800,2.1000000000000001,2.1000000000000001
5.8434599999999985,-15.0236450153885457,2.1000000000000001,2.1000000000000001
5.8453933709556729,-15.1227263709556752,2.1008244026600642,2.1008244026600642
5.8934599999999993,-15.2026987053460267,2.1171778693026364,2.1171778693026364
5.8934599999999993,-15.3025808893840942,2.1068626549185399,2.1068626549185399
5.8934599999999993,-15.4024630734221581,2.0923805864406102,2.0923805864406102
5.8934599999999993,-15.5023452574602238,2.0747232981162109,2.0747232981162109
5.8934599999999993,-15.6022274414982949,2.0617583650273952,2.0617583650273952
5.8934599999999993,-15.7021096255363588,2.0434910306874623,2.0434910306874623
5.8934599999999993,-15.8019918095744263,2.0253902550532876,2.0253902550532876
5.9154375813494076,-15.8927705813494082,1.9912419099112011,1.9912419099112011
5.9434600000000000,-15.9810454995319056,1.9551049096458608,1.9551049096458608
5.9434600000000000,-16.0809276835699713,1.9505110098217762,1.9505110098217762
5.9434600000000000,-16.1808098676080370,1.9500000000000002,1.9500000000000002
5.9434600000000000,-16.2806920516461027,1.9500000000000002,1.9500000000000002
5.9434600000000000,-16.3805742356841719,1.9500000000000002,1.9500000000000002
5.9502930696150456,-16.4776260696150452,1.9431669303849544,1.9431669303849544
5.9934600000000007,-16.5596279256416494,1.9000000000000001,1.9000000000000001
5.9934600000000007,-16.6595101096797151,1.9000000000000001,1.9000000000000001
5.9934600000000007,-16.7593922937177844,1.9000000000000001,1.9000000000000001
5.9934600000000007,-16.8592744777558501,1.9000000000000001,1.9000000000000001
5.9934600000000007,-16.9591566617939158,1.9005046976603230,1.9005046976603230
6.0205038969400100,-17.0478368969400087,1.8774472179605814,1.8774472179605814
6.0434600000000014,-17.1382103517513933,1.8628820514743418,1.8628820514743418
6.0434600000000014,-17.2380925357894625,1.8771594937996283,1.8771594937996283
6.0434600000000014,-17.3379747198275282,1.8952409050645544,1.8952409050645544
6.0434600000000014,-17.4378569038655939,1.9002244861922515,1.9002244861922515
6.0434600000000014,-17.5377390879036597,1.9037421328618886,1.9037421328618886
6.0553593852056489,-17.6326923852056474,1.9001015749289683,1.9001015749289683
6.0934599999999985,-17.7167927778611443,1.8735783678490525,1.8735783678490525
6.0934599999999985,-17.8166749618992100,1.8919312925384437,1.8919312925384437
6.0934599999999985,-17.9165571459372757,1.9056338056432378,1.9056338056432378
6.0934599999999985,-18.0164393299753449,1.9158648440344321,1.9158648440344321
6.0934599999999985,-18.1163215140134106,1.9312140605928818,1.9312140605928818
6.1434599999999993,-18.1954930199328224,1.8982791405125676,1.8982791405125676
6.1434599999999993,-18.2953752039708881,1.9198977560217472,1.9198977560217472
6.1607589346587117,-18.3880919346587142,1.9183991136554914,1.9183991136554914
6.1934600000000000,-18.4744288939283692,1.9048474151695807,1.9048474151695807
6.1934600000000000,-18.5743110779664349,1.9241315191052202,1.9241315191052202
6.1934600000000000,-18.6741932620045006,1.9423909682687597,1.9423909682687597
6.2311363789149077,-18.7584693789149100,1.9252955493587920,1.9252955493587920
6.2434600000000007,-18.8532469519619816,1.9290098195310013,1.9290098195310013
6.2663251010430052,-18.9436581010430025,1.9244059791500228,1.9244059791500228
6.2934600000000014,-19.0323006419194591,1.9180250560371033,1.9180250560371033
6.3015138231711045,-19.1288468231711022,1.9256507175735200,1.9256507175735200
6.3434599999999985,-19.2113543318769402,1.9018301562450850,1.9018301562450850
6.3434599999999985,-19.3112365159150059,1.9221696086862836,1.9221696086862836
6.3719745758929109,-19.3993075758929123,1.9096018819481044,1.9096018819481044
6.3934599999999993,-19.4902902058724870,1.9087916518005543,1.9087916518005543
6.3934599999999993,-19.5901723899105527,1.9300259065618783,1.9300259065618783
6.4424353286147227,-19.6697683286147225,1.9044777989602182,1.9044777989602182
6.4434600000000000,-19.7692260798680302,1.9295981650411635,1.9295981650411635
6.4434600000000000,-19.8691082639060994,1.9143137965950656,1.9143137965950656
6.4934600000000007,-19.9482797698255112,1.9238801923582280,1.9238801923582280
6.4934600000000007,-20.0481619538635769,1.9095709446868046,1.9095709446868046
6.5434600000000014,-20.1273334597829852,1.9181622196752908,1.9181622196752908
6.5434600000000014,-20.2272156438210509,1.9116593804586142,1.9116593804586142
6.5832735255927233,-20.3106065255927248,1.9125038526675764,1.9125038526675764
6.5934599999999985,-20.4062693337785319,1.9075548803817548,1.9075548803817548
6.5934599999999985,-20.5061515178165976,1.8852559334016179,1.8852559334016179
6.6434599999999993,-20.5853230237360094,1.9127636048330821,1.9127636048330821
6.6434599999999993,-20.6852052077740787,1.8896950013562586,1.8896950013562586
6.6535676613833035,-20.7809006613833063,1.8753890527705992,1.8753890527705992
6.6934600000000000,-20.8642588977315562,1.8942121717996967,1.8942121717996967
6.6934600000000000,-20.9641410817696219,1.8700165537690274,1.8700165537690274
6.6934600000000000,-21.0640232658076911,1.8454643922485927,1.8454643922485927
6.6934600000000000,-21.1639054498457568,1.8219125410426473,1.8219125410426473
6.7238617971738837,-21.2511947971738842,1.8294149263012702,1.8294149263012702
6.7434600000000007,-21.3429591398032343,1.8297739024986261,1.8297739024986261
6.7434600000000007,-21.4428413238413036,1.8127154671062433,1.8127154671062433
6.7434600000000007,-21.5427235078793693,1.7905376563329041,1.7905376563329041
6.7434600000000007,-21.6426056919174350,1.7721422644364615,1.7721422644364615
6.7934600000000014,-21.7217771978368468,1.8109817997783060,1.8109817997783060
6.7934600000000014,-21.8216593818749161,1.8027395732488432,1.8027395732488432
6.7934600000000014,-21.9215415659129818,1.8000000000000000,1.8000000000000000
6.7934600000000014,-22.0214237499510475,1.8000000000000000,1.8000000000000000
6.7938226991020052,-22.1211556991020011,1.8003626991020036,1.8003626991020036
6.8434599999999985,-22.2004774399085285,1.8500000000000001,1.8500000000000001
6.8434599999999985,-22.3003596239465942,1.8518731064698715,1.8518731064698715
6.8434599999999985,-22.4002418079846599,1.8588441882795907,1.8588441882795907
6.8434599999999985,-22.5001239920227256,1.8711277192413880,1.8711277192413880
6.8641168348925818,-22.5914498348925825,1.9071225914486305,1.9071225914486305
6.8934599999999993,-22.6791776819802031,1.9545958471416558,1.9545958471416558
6.8876144429793218,-22.7766385570206786,1.9741297249629397,1.9741297249629397
6.8434599999999985,-22.8582313719376806,1.9568469012094922,1.9568469012094922
6.8434599999999985,-22.9581135559757499,1.9916203995342905,1.9916203995342905
6.7934600000000014,-23.0372850618951652,1.9766426030437643,1.9766426030437643
6.7934600000000014,-23.1371672459332274,2.0199448860554163,2.0199448860554163
6.7466096290700870,-23.2176433709299133,2.0168084653838725,2.0168084653838725
6.7434600000000007,-23.3162209358907120,2.0646096884389222,2.0646096884389222
6.6934600000000000,-23.3953924418101238,2.0664236515267014,2.0664236515267014
6.6761488763482744,-23.4881041236517270,2.1068057989182614,2.1068057989182614
6.6408768457545566,-23.5733761542454445,2.1313843924226887,2.1313843924226887
6.5702494761015142,-23.6440035238984834,2.1131194910301225,2.1131194910301225
6.4996221064484772,-23.7146308935515258,2.0862214456792336,2.0862214456792336
6.4289947367954401,-23.7852582632045610,2.0620837015692461,2.0620837015692461
6.3583673671424004,-23.8558856328575999,2.0240891537434011,2.0240891537434011
6.2730953365486890,-23.8911576634513096,2.0116304012951258,2.0116304012951258
6.1854885108345856,-23.9207929999999998,2.0031360791585975,2.0031360791585975
6.0879066144205911,-23.9263463855794072,2.0078801449719790,2.0078801449719790
6.0064348208770975,-23.9707930000000005,1.9881528498756873,1.9881528498756873
5.9065526368390264,-23.9707930000000005,1.9539475561016515,1.9539475561016515
5.8273811309196173,-24.0207930000000012,1.9554953378674156,1.9554953378674156
5.7274989468815471,-24.0207930000000012,1.9177255534883157,1.9177255534883157
5.6276167628434743,-24.0207930000000012,1.8791065847880508,1.8791065847880508
5.5469851089769602,-24.0672678910230431,1.8952126751418206,1.8952126751418206
5.4485630728859942,-24.0707930000000019,1.8695829125955250,1.8695829125955250
5.3486808888479214,-24.0707930000000019,1.8451085097148969,1.8451085097148969
5.2487987048098450,-24.0707930000000019,1.8257772678739903,1.8257772678739903
5.1489165207717722,-24.0707930000000019,1.8117537624573767,1.8117537624573767
5.0697450148523568,-24.1207929999999990,1.8544725453177664,1.8544725453177664
4.9767742816519807,-24.1041072816519808,1.8337643924652747,1.8337643924652747
4.8906913248948829,-24.0707930000000019,1.8000000000000000,1.8000000000000000
4.7908091408568136,-24.0707930000000019,1.8000368103886997,1.8000368103886997
4.6909269568187408,-24.0707930000000019,1.8029511041199429,1.8029511041199429
4.5917521764551035,-24.0690851764551077,1.8095977083227353,1.8095977083227353
4.5118732668612518,-24.0207930000000012,1.7726699325414284,1.7726699325414284
4.4119910828231808,-24.0207930000000012,1.7912498683360882,1.7912498683360882
4.3121088987851097,-24.0207930000000012,1.8151428138679322,1.8151428138679322
4.2329373928656961,-23.9707930000000005,1.7901280291378676,1.7901280291378676
4.1330552088276296,-23.9707930000000005,1.8238668733010457,1.8238668733010457
4.0361860100707982,-23.9635190100708009,1.8545438622653805,1.8545438622653805
3.9540015188701476,-23.9207929999999998,1.8513571550678394,1.8513571550678394
3.8541193348320779,-23.9207929999999998,1.8987311466475760,1.8987311466475760
3.7749478289126688,-23.8707929999999990,1.8967815783824424,1.8967815783824424
3.6804532267552688,-23.8577862267552696,1.9386252612963577,1.9386252612963577
3.5958941389551740,-23.8207930000000019,1.9587591797074821,1.9587591797074821
3.5245538265085159,-23.7518868265085175,1.9506233225832106,1.9506233225832106
3.4539264568554775,-23.6812594568554786,1.9454028371759935,1.9454028371759935
3.3832990872024400,-23.6106320872024398,1.9448650338776723,1.9448650338776723
3.3126717175494012,-23.5400047175494009,1.9448650338776723,1.9448650338776723
3.2420443478963610,-23.4693773478963621,1.9291012221307320,1.9291012221307320
3.1934600000000000,-23.3896194596760196,1.9075910963594527,1.9075910963594527
3.1361449476496017,-23.3134779476496057,1.8765578660627169,1.8765578660627169
3.0934600000000003,-23.2312764478371818,1.8529887203501993,1.8529887203501993
3.0302455474028491,-23.1575785474028493,1.8062440917551204,1.8062440917551204
2.9596181777498067,-23.0869511777498069,1.7485408652164618,1.7485408652164618
2.9434600000000000,-22.9937619300789393,1.7529802892171122,1.7529802892171122
2.8934599999999993,-22.9145904241595311,1.7192744082146993,1.7192744082146993
2.8891574250279914,-22.8164904250279932,1.7323973440997051,1.7323973440997051
2.8434600000000003,-22.7355367342020500,1.7014212256350307,1.7014212256350307
